Probe	GeneID	MOCK_1	MOCK_2	MOCK_3	TATCRE.1	TATCRE_2	TATCRE_3
QJ04PFEpoE1M6F7RSo	GALC	7.68933931611869	7.71582634139935	7.74005461095538	7.67812215513397	7.5404717827003	7.66706042421686
ZS5OFli4beP6l9Ee0o	B4GALNT1	9.36330360201882	9.40613742574756	9.12703752622058	9.17760532790621	9.232418463997	9.09629768613588
T8iHkeglrVJLp99gG0	GALNT1	8.46765639070135	9.19618940727924	8.69244648199871	8.54094460051081	8.63702452059197	8.72549983960512
Kwlyp9KA4njzSqLWzo	GALNT3	7.49187667678339	7.49545435946021	7.61639470719358	7.63245313274416	7.53650867983857	7.35326456436255
34e4UTSpfg3_xeEheo	GALT	9.87585179948011	9.53182979266037	9.69537269032251	10.0979696599933	10.2320861672344	9.90687243949904
NChHiQiKVzVB2lVBHg	GAPDH	14.6806513522651	14.7109859599408	14.3253173577155	13.4253520085349	13.5719634283426	13.4676704410905
uR7pBnt4GrQLpIEwjc	GART	10.8654458672024	11.0935041684777	11.0238663246949	10.2450484250584	10.2739419678851	10.2109864740775
Ts3sEd_GXsUbhQVEr4	GATA6	7.61624185654684	7.50700939859992	7.57036371008597	7.44829940608775	7.36612413800962	7.52151734322825
B2UuOgeEXiSkXqfJOg	GBA	10.7516072500724	11.1671753434133	10.6673941812208	11.2939581505489	11.5104514328177	11.0979701066666
of051Jce79f3Dd3.z8	GBP2B	11.1680815666589	11.2312481843212	11.0952373311215	11.8825584543738	11.7435908828918	12.0526687658065
BtF7vMrHdpfTTlSUxs	GBP2	14.0667231785769	14.4653012275	14.6058280541354	13.7011993914938	13.721046723038	13.7881644483127
Hp7ff6Ze8T3c3mRvks	RABAC1	9.22589876626934	9.54898084975313	9.36783738059827	9.74701599022143	9.46749669614634	9.58818280761945
WVK5NQ.9B.FAjd19N0	USP15	8.05072448186701	8.21020837718371	8.15685801713215	7.91093369614502	7.97135185747332	7.93575287888558
3uRCdF.UgUnqZIICks	MTPN	10.0763408795774	10.4819493528382	10.6096987038192	10.5611701011472	10.593765343153	10.6827952126928
fae83t0tsT1L9L6xH4	GCH1	11.6003496846574	11.0605819537295	11.3256459071008	10.8082940425211	10.6178992523054	10.7450161267592
ioU4rgh3ErUp5Uv5Qk	BLOC1S1	9.49169906902012	9.39312497701621	9.25393478123495	9.67370414571436	9.74397273883433	9.85832776343254
uVT4XghThIGvmS2cc4	KAT2A	8.85126311128356	9.10420396767083	8.85655483724143	8.63101354966633	8.75633771768778	8.76314890458576
HkKrqV73uD4cXugO4U	NR6A1	8.06324550606333	7.9112250884434	8.26644218747751	8.05101825526127	8.12226890847158	8.09685318358764
f9V9U4._vrIpxuqyOo	GCNT1	7.95475406277698	7.86545214498368	8.08386673785604	7.74866320928371	7.72796941631991	7.70769665633555
oKJsk.kySo_5ezce7U	GCNT2	7.75680179659135	7.7665742634215	7.90289175857614	7.60005701294668	7.67025825937868	7.71060359913281
uVNTQJ.pTv8XV903Nc	OPN1MW	7.61624185654684	7.53660503876312	7.6618331443602	7.84471036486769	7.94116121774196	7.8505376441771
oVizyKBOH1dLIZQV7s	MRPS33	12.334867892933	12.2334080215898	12.282479694118	12.0481005157416	12.2355246181074	12.3597609302369
ZiojSKqOoh5.kele9Q	GPD1	7.6801484551897	7.70192098566486	7.61078641138511	7.56755241148727	7.62697964317019	7.50028969009301
ZV5VOX.X8uuoBXxfkA	GDI1	10.1969045864659	10.2242995312996	10.219757145345	9.96930390072893	9.6308531824516	9.69721757752677
fsQUiOHwHcAy6N2yeU	GPD2	8.83597579104165	8.75742393644935	8.93045433380857	9.40432965784867	9.06561484032789	9.16885061744515
NedS4Ig_8g.noB4p8c	GEM	8.81889692009011	8.13431541439016	8.47767667482217	8.62804634965587	8.2188213437057	8.65017211049331
lqH88jl5nqI7quCc6U	GFI1	8.09650798815681	8.15997523368921	8.22455431940382	7.80180418424692	7.96536376827785	7.91980833538905
6qPd._nlEtIvtV6XIo	GFI1B	7.80142886352419	7.67436526763108	7.7691416370033	7.59771635075587	7.57440651593976	7.67632234967866
ZoK4Hg6RCxEiSiqGdg	GFRA1	7.78466575433803	7.58868122739123	7.60937788663225	7.66865049270431	7.44377622720025	7.52093302706189
xVKiwArjQH8dKdeSJQ	GFRA2	7.60267466311091	7.49696821816626	7.56840829654407	7.39034904800396	7.48860676712282	7.48772378832199
0fenSnnXXyh.urUv_U	GFRA3	7.59725222891772	7.63330815010049	7.67938228887275	7.44829940608775	7.61330509580849	7.49312572760092
HrZEVIpBAFRIPXgUOo	GGTA1	9.1479326191783	9.22176344499375	9.16060604313261	8.95823339156686	9.00269269678503	9.07560747537964
x0jG69PdKFCoB7fl7U	B4GALT1	11.6789296468259	11.6139415539659	11.2272977106982	11.0320193947199	11.1568254608396	11.3368194824374
3ogTll3q6hIqJkMDoo	GGT1	7.67487535808007	7.69919492336485	7.53151236993707	7.43987640801652	7.54551058200727	7.69316001563107
xZnnQAc6nndefQgoXk	GH	9.3222220892189	9.41035347361755	8.93999935003291	10.2299443281556	9.92874134020564	10.2461388536169
x41f6rugDsVKCfuwoo	TSC22D3	9.50144791327902	8.78292758718146	8.90431931597125	8.71855268029203	8.57267893614179	8.65784306024035
NSfS4X6dzU4UhKFT.o	GPR83	7.84662191069652	7.72655288831216	7.63237004125125	7.969353500305	7.93032614963381	7.76146621595378
TIQ.13b53z0.C5TPXU	GJD2	7.51856848879407	7.55159092233297	7.60584325204284	7.40238362171976	7.56501605872209	7.41011947060136
Zuv9IgUOAfch1Q1748	GJB2	7.61953348549625	7.57249333997324	7.46655377936029	7.62326738443001	7.5851467308818	7.44173916146938
HLittxeupCI5Oit9bU	GJB4	7.60858281946967	7.55350965158456	7.47533605664836	7.50785341037179	7.43364822286775	7.63778412952098
3SGGe41HI7lqvT7ntM	OSTM1	10.8030942535112	10.9699469198233	10.9908978822541	10.7570212582208	11.0633663189961	10.8005964878591
QtSLx_jSj8gCYLEuis	GCLC	8.2572858164462	8.36688585134556	8.08033053554097	8.11857165932311	8.16271139979477	8.10786734677018
id5JJmdEoFHs9w08J4	GCLM	9.22898897127835	9.69398984461468	9.55647485250154	9.74573745934758	9.66318562905159	9.89678215816884
QTqfS0kISgJ6dvdXdI	GLI3	7.59802206961897	7.61922902151091	7.60442357243924	7.61923108580908	7.59624293365658	7.45169457749934
0LZOErrp.rp5FtE_eg	GALK1	10.063524655172	10.1437700009283	10.0002631937694	9.08314520230871	9.07440121742683	9.13055650672904
BJUa5TUV6SCL0XEFX0	HAGH	8.54907980939553	9.00000270298479	8.46706171579604	8.87070679542442	8.76224959367763	8.61778695108285
H2LtUgACH6nV7_i3pI	GLUD1	10.9750739371117	11.0872548633503	11.0110306967241	11.2562317675662	11.3747010977091	11.397289161041
WVlnlS7uSByr.AtbK8	SLC6A9	9.64928991788855	9.176221560529	9.28534777864325	8.935366297547	8.69394338820882	8.63536048350644
iQ3QvN6WTd9VfQrQtc	GM2A	10.9307811247396	11.1556617908648	10.516869244679	10.7240628704301	10.4615010769167	10.4697135109771
0zrlolKHnbhUhdOiRI	GNL1	9.01744142859378	9.1764486084643	9.22914050761067	9.0204854634989	9.0596561039669	8.89827395774387
rSJ6lcuzsx_IheH7Xo	GNA13	10.6599146818382	9.75676522302538	10.1328652983498	10.76821209884	9.8997379846225	9.9828527696382
Kme5f3oxwgxHvcV4EU	GNA14	7.53805141180543	7.5854836098146	7.65366467935689	7.66976787660991	7.50101606310731	7.47745229011973
fqV70TfXuqFP03xQKo	GNA15	8.86428162727491	8.55942678859567	8.37954623550718	8.61522082698282	8.48067176465181	8.32013844841902
fU8FwOydfJnDcoFlnk	GNAI2	12.1844450899168	12.8459815473057	12.8211819668874	12.2315213000465	12.4086199068096	12.4426761781171
0imKAtJapNhZOeZiSA	GNAL	7.719370441933	7.64933899737067	7.76945369555566	7.55073356303897	7.70171677757555	7.52618090868693
HsUJV7cFxhVIuHhp7s	GNAO1	8.02191157274359	7.81307148322038	7.86668190432937	8.00649073506986	8.11104069590568	8.03193522134724
Ze5Syg1Sp8h1OTLaQs	GNAQ	7.55721575323236	7.71145795791652	7.70925224713606	7.86694383940396	7.87293756122475	7.91307225867553
rdpBLCFihSZBiiCmSY	GNAS	9.21741825369639	9.34672437849117	9.00117635784179	8.75531751309408	8.85054597478339	8.77441192089023
o6JZFYdJR3m0T217Fw	GNAZ	7.7861500501544	8.07852263884868	7.99508106669336	8.0549233852333	8.1436518540382	7.98657994572901
NWIKjuWkhfxKEYt4TQ	GNB1	11.2349441337825	12.0944708628606	11.0952691686115	10.9138261204496	10.6389483491794	11.0161564906389
lepxKl1rXnVMVK.r10	GNB2	10.9378595332579	11.1146035998938	10.8682987853488	11.1778398595238	11.386473082223	11.2760475724502
l_yOD4JCC80kUkkKSI	RACK1	11.8690423002393	11.9211906570881	11.8314730272912	12.2594172877162	12.355920164285	12.3547245193368
WuUz.e91DjF6IDW7xI	GNB4	8.21230910655499	8.10522687475649	8.46327398918136	8.55503441443829	8.4705927297188	8.27244357217895
rKeJNVhH4qQBK_U9ck	GNB5	7.60818539911762	7.73951248194051	7.64305144727028	7.54407488005209	7.48229939496471	7.71409104477065
WXRxQH56OZd.RTol7s	GNG10	10.5115444172745	11.8196108326371	11.8907159604823	10.3835035532202	10.5657340404017	10.2986539913236
ZV93aDDIV4Ld3.0L7U	GNG12	11.4249389533695	11.3225436166612	11.431889665886	10.5417077818303	10.5508478327568	10.6205417249771
ThXkhaXooqA7MADiDo	GNG2	9.18511130726381	8.76081770394778	8.67330375841871	8.66414560397298	8.70568469446322	8.93112486069529
cUvXgQKuD10T1Jn9U0	BSCL2	12.4914218662277	12.146121718266	12.128083674326	11.805916003033	11.9206826912633	11.8321402032855
TKQtQnEvU.UxJEpeko	GNG4	7.57123462013102	7.70192098566486	7.64922241503431	7.52207651671327	7.72475614046975	7.60071325794002
u0KPOyKVCSoSFd90Ck	GNGT2	9.34670735807038	9.75881643944986	9.4006509937078	9.94694317234903	9.8568461797428	9.92146687284344
0x5R0j1RFxVHdKeF1g	GNPAT	9.09177108167865	9.17474494879008	8.85732952520957	8.82523400073189	8.96015591131561	8.59801982313902
TU3ncNOyGx5Zev3e8Q	GOT2	13.9425109959196	14.1103316264565	14.2334051778897	14.3797412627572	14.2951794269387	14.1179149370106
HHo6BSi0fzUXT7dfnk	LILR4B	8.78944115141234	8.91127067027811	8.44905686923696	8.43003454944374	8.29029441833299	8.31135851165786
0XTaMUs6kQAgpw597g	LILRB4A	8.85366275208473	8.8327799408833	8.39492210046216	8.1367464374869	8.04484483213465	8.13506061350401
lvk_d10P3V6n156eUU	GPAA1	7.99889625277709	8.48144469167457	8.18202080398818	8.2774241402796	8.300224354054	8.3375481638415
EXXVFFPCyiHBZu87.Y	GPC3	7.65421661489361	7.47404791876364	7.60973028717128	7.56396401373447	7.70278773416989	7.62194680839676
0TMn1SO11_56AVI3qU	S1PR2	8.29093282707562	8.33341994286653	8.37363891270815	8.93050791789651	8.78381889026995	8.91989547257045
0d7Mbe30EDsKHAxV1Y	GPR65	11.6468624571923	11.1540546484669	11.6106294814351	11.184731298194	11.2868748507787	10.9855248201035
uZFdXvgnjoKn_G7Tvs	GPI1	12.8696618430834	12.1586466830642	12.5796631625608	12.5121552799571	12.5428087818589	12.6389735672083
luPoxeUF6cudTs4MpU	PIGQ	9.98650664271822	9.51330029068665	9.80551224354944	9.99917546637539	10.2080853474214	9.81441302572797
itzio6orJMrjIufl14	GPM6B	7.70107487036985	7.68438978617009	7.65639223714721	7.55375061670647	7.72422047850924	7.77742619534022
iaA1dW4koUwUCHU3OE	GPR19	7.8695714705611	8.05194870601094	8.01749548734897	8.29713046392738	8.14160943713956	8.2625577924051
6FVLVyg1JN9N4XU6kU	GPR33	7.64375299487271	7.55829164177918	7.56604363660947	7.75184116347104	7.72100595667591	7.57120357647138
flp4L9fWkPFdTv6OMU	LANCL1	9.58136810093318	9.6603247359321	9.25294271533878	9.24037205863839	9.22507401509026	9.17067193175915
oQhfrvCCg3NEx0u37U	GRK4	7.6528372952596	7.72679750175327	7.76601615659665	7.94065825843481	7.68568001255971	7.91722103682184
ZkvdR7gK7QXoUxoY48	GRK5	7.83553476304526	7.96549685722801	7.98074713694062	8.01140414448105	8.01303714321559	8.07130920562815
lIJt6hduh6652v1bkM	GPX1	13.0849186852647	13.5314296589932	13.3250640931652	13.4751712997587	13.556383105633	13.521862899293
HnX97uN9Gq0nLnzi6o	GPX5	7.66964185287562	7.61504619120779	7.67097105225438	7.63873626505994	7.4081438957024	7.60293969258666
uV.eR8DF4SXvY2e5dY	GRB10	7.64917981278395	7.63677778829029	7.49736143091629	7.53738688611189	7.47335736720235	7.62194680839676
uqgIoSICiesgkiLs.U	GRB2	8.27877333619452	8.05216242646919	8.09184241932824	8.22255283925714	8.20048861197298	8.07177746877184
KnlbJREjUEIrzwJc6c	GRCC10	11.1770218830179	11.8498602764469	11.2117952819145	12.0475713504805	11.693162486469	12.1593620316531
uPpH1.3vghNLhPYi_s	EMG1	12.0138375332903	11.8229824484735	11.9826112159686	11.7123516544903	11.5838786375685	11.7386148592484
KoON3t.V66WInoeuSA	LPCAT3	10.5329498426155	10.6767086704193	10.2740125011877	9.80127115735941	9.76437388345945	9.81574931789897
Zq.Jz58Xn7D9StVd2E	CDCA3	9.50127744432182	9.99024225689414	9.98225508223214	10.2689867842084	10.2049132508152	9.96414828532901
xXFuqEroikVnpchB.A	SPSB2	7.72484293008617	7.75693807084877	7.69273831673055	7.87477125694355	7.76420593253237	7.89005119828507
chlIqEVRnCr31UX0E8	AES	8.38628134616313	8.81547503844292	8.50015758712862	8.01185003033759	8.09972491424717	8.33360882212551
imkF6PUCnGk2URcCjU	GRIA2	7.49577018646367	7.62496881235649	7.44044278988963	7.43401763530747	7.45970775361098	7.60572468218503
rkluBu6KCBeSjICLrI	GRIN1	7.51856848879407	7.64316335898409	7.54248243609307	7.57767375052256	7.4655916738736	7.63380610292693
3EqEuq5yCK0kqCfuoQ	GRIN2C	7.56860573403987	7.56825911490802	7.58556661164744	7.66865049270431	7.42956174879455	7.59848790522121
TXi0VzRTqK6JdAcAX0	GRN	11.5797630969985	12.2224244367889	11.5917737280839	11.1692507356048	11.316172480923	11.3247022050483
QtMlCOjlElDjuX3Uzg	PDIA3	12.8456794480027	13.2735116361703	13.0000467067019	12.8243787290798	12.9680128265992	13.1428955597396
ceh0oH9vqIA_IgfC3Y	HSPA5	12.1090522754251	11.1714476594271	11.3130079406823	11.5618488199749	11.6944787970613	11.7773997851948
NTtFUd1j_iqLrw6IKc	GSG1	7.55913142458503	7.52239860801015	7.47840015534446	7.71651243380071	7.58209689513546	7.67864159100649
xXkE.USh7Hi.Sd5RoU	GSG2	9.7413184717897	9.25039876187388	9.38833615714709	9.45250908765179	9.40687819500874	9.50714940813049
TVCP_VV.QH2fX6Ej_k	GSPT1	14.1616538259953	14.4302648004334	14.7903671691345	14.8647254109171	14.3624286824571	14.2897878438719
T7R14OTHUv11dzJHec	GSPT2	8.11249683782015	8.18049243660316	8.27288349155499	7.78533183890293	7.68781439954497	7.75515828540042
xHSil9zVex_kdd94qs	GSS	7.89461662701357	7.96836282313599	7.90399581277058	7.77858856679443	7.96074067167856	7.81330885900613
BRn1yDxVjrQRzfLnJU	GSTM1	7.74930726169074	7.934688023939	8.00445317321634	7.87720907145115	7.79202228162485	7.72570417289375
9H6BJxeRJ4BD3T716o	GSTM5	8.53508190591045	8.45755071965484	8.37936205205762	8.25632046127051	8.28400733862702	8.24049721758792
QeDWRUkpOUUxFPtx9U	GSTP1	10.3814043103457	10.3715734552311	10.5809902139645	10.8842054629348	10.9336308861873	10.8650086382977
NCVOC014K4KHtVeeF0	GSTT1	7.97830230976607	8.18291728391423	7.97117575741712	8.96657194014938	9.0423138089627	8.92445069733117
ZMg61695BJ6KEL10qE	GSTT2	11.3869771786644	11.2791725138225	10.368860311715	10.8038453255145	11.3678906268679	11.653661137945
cqj3X3OvjzfH6X6.SY	GSTO1	9.55909604020226	9.83993706987044	9.47118144733414	9.80796969541909	9.97451158239335	10.1654979159617
cotSnP31K1WzwL.dyQ	GSTZ1	9.86858368471433	9.86782455802494	9.55394243043218	9.26281586960137	9.47107012967751	9.55731227240181
WCyCkTuai260uShttI	GTF2H1	11.4660708011456	11.8267184747064	11.672648371148	11.8775863411694	11.7123938908353	11.8089238949753
EbiIZGQQGgg8iG1xCk	CFAP20	9.46030046116457	9.33598705475734	9.25423227621456	9.4162097468141	9.36941577161506	9.52741511957864
K.QKjv.0p6BDA7Z7ks	TRIP12	12.1484370996408	11.2653455002745	11.9330140737435	11.9328473512131	11.8373448549693	12.0054886467752
rdf1Q7RUEQWcSU5RMk	GTPBP1	9.78629334296563	9.96139079535703	9.37711368975122	9.00666517680756	8.9688505854998	9.21196968364382
HpgK1Oy3q4E2ql9OeQ	THUMPD3	10.0101480463028	9.82236614404633	9.73537236556885	9.53555233887682	10.0560103727871	9.63207757804355
Wlig9EjFu.lCNhNBqg	GUCA1A	7.82827233164457	7.94935373076011	7.82212935954311	8.16602530286893	8.14120060865801	8.03001185595773
EeFEK6d5Fup4dHh4OE	GUK1	10.0489566793093	10.8541454020763	10.6362868070109	11.1404147207772	10.5796479062465	10.5892056549284
BYDT8v3xeKCTeEXjLU	MAGI1	7.67966754211636	7.69974300765704	7.78062839072439	7.56276599519901	7.76632156922203	7.81053550217624
x0rv8R7VHBxTJ.e3p0	GK	8.93303627011213	8.79423372589689	9.00981522558451	8.95656016545207	8.94214217165454	8.93644317581822
xeX30uE057wJ6IsKUI	GZME	7.60858281946967	7.50099536061555	7.5896283734088	7.49412298011875	7.39548780096023	7.50326165980409
EnogqX4JIQf5TnqH6I	H13	10.1959511522459	10.3350984571311	9.91068345160015	9.43376985452253	9.70351918742185	9.64842130399138
9X.wELsHLlaiA8e6_w	H1F0	9.16524448061682	8.52424858190787	8.95553073626535	9.319962142508	9.32637708197346	9.35712260196195
oeD.v97TfULxNx5Id0	H2-AA	15.5276840917351	15.0758269994146	15.2196162815999	15.3689976518777	15.3136774770266	15.3620871254654
6UvTqYucfRQahkmTGM	H2-AB1	14.0993341725988	14.7151338202432	14.1011973768197	13.7747692680398	13.984488518126	14.4148381181217
9kkgAyU19etSSkcKjQ	H2-BL	7.68304008619443	7.62047060081392	7.6358229623873	7.55254451410141	7.63570413624291	7.46953768643809
lnvertfonOlNPonuuk	H2-D1	13.4085077135808	13.040637164584	12.4443245206035	12.4113262215235	12.2111224505143	12.4077264724681
Kt1OU4ATtefpUTV1Ig	H2-EB1	15.0379295623319	15.4199615486429	15.1944577364576	14.9896585121071	14.9907916744308	15.0235341096691
lO5FMKp5eJd0V4joJ8	H2-K1	9.80675197336371	9.77005202674787	9.22964436685571	8.99993994815781	8.90522818933581	9.07221247190054
9p9KghekgoeqyE0Nu4	SLC39A7	10.2763710408409	10.2953057029156	9.96366419764592	10.0793807674535	10.2923520661286	10.2055042607794
KunSk54M6CkqufuFcM	H2-KE6	10.6090497439485	10.5812372403879	11.1338267752961	10.1892334427731	10.0525092149528	10.1637339898758
ibTTrTb5y3r3XqK7jQ	H2-M3	11.9345536395235	12.1587233654644	12.1995511882014	11.5137410538793	11.6086815204522	11.3448604202851
r313nVIhbnSuHj33Qo	H2-DMA	13.2344172384475	13.5398467361983	13.5593349023683	13.5089780067427	13.4951130092169	13.7287202473958
cfShFUf37tMeXc9K1U	H2-DMB1	13.542324229908	13.0534200774672	13.3021321861476	13.0651491335163	13.2710391507568	13.4439995306397
x1xqhtxF5uvSRJqF3g	H2-DMB2	12.33337302189	13.2539906547578	12.7232521274562	12.2137417609914	12.6299979227612	12.7654923939648
rCoulSFJ9x3SXBRK9Y	H2-OA	9.93577179556896	10.2870944405107	9.66610459998343	9.23739403857018	9.50353353604933	9.76334775381996
3dLLV2.UoTrUgH18oU	H2-OB	11.6165855262945	11.6407705045585	11.6898331961026	10.5687039284666	10.8956567084961	10.5042955186484
0xXiOqiOol11MR7dQQ	H2-Q7	11.9771896349745	12.8885244634343	11.7341299701221	11.4232052693426	11.5293335803887	11.5820134990107
caE6KRI0VhkLqJKes8	H2-Q8	10.1528305259773	10.6807354490615	9.40299422121734	9.03826556497316	9.34859632916021	9.12657972510274
E75Rr.9T.nT_3e7p2Q	H2-T10	9.40507332341722	9.37610819336133	9.47806205473344	9.27469021410104	9.33066032595595	9.19123692283279
QjQ6f45IAge6HDIjKs	H2-T22	8.92009856121738	8.33379499897735	8.68546333866129	8.81922373132949	8.84293560853676	8.83802863181801
cUQupJ7brl36goks8Q	H2-T23	13.5737619998104	14.037920298633	13.0463931955169	12.7240602630219	13.0154815523274	12.9563269583676
TVn553yeKIpEHCR6T4	H2-T24	7.61870660938018	7.73500546893149	7.64511101291949	7.55375061670647	7.7236847876742	7.56616202497797
cfUHfddo11ABEbhU0U	H2-T3	7.64827028503944	7.48785483977709	7.54845786004419	7.58182184036532	7.64191255884297	7.64863661675884
Hpese6V1uA0hnNILUc	H3F3A	12.9405051446359	13.3039571669015	13.0639723162885	11.9969864501675	12.119708510847	12.2077312106656
3MBOosIESfQffoXeUM	H3F3B	13.3866975940878	13.1753612018652	13.1698891729328	13.1320054438413	13.2967426180567	13.0402038707777
Hj3iX.T3nic3qhTHpI	H60A	8.49670442186004	8.72566172605402	8.74763369822629	8.94744458196585	8.89124656221697	8.91236286894971
90P4KAnBJR.sHedR0U	HSD17B10	11.0081391831843	11.4182104015847	11.5832600375533	9.35677466382157	9.20666134209422	9.3498627587367
cYIRFfUFTeroHQVQCU	HAND1	7.55181301327418	7.63754031266335	7.56564754852244	7.4726561511603	7.35886082223843	7.55658634893409
NpHR6L4H6.yoSSkSsI	HARS	7.86433469272666	7.91839219191252	8.05695723706808	7.96981191018965	7.86405611529683	7.67864159100649
K_OwlGneVK0KtGkIK0	HBA-A1	7.79207717186306	7.78399639279778	7.64408155043741	7.77285923723046	7.80805503179706	8.1569151585092
lj_rkj_LidUk.eqX6s	HBB-BH1	7.62752660118867	7.49948685309628	7.63409736281946	7.46244821792928	7.47720542287513	7.61745691135084
l76_qWggiFR4B7JV80	HC	7.68497350674123	7.66009764827556	7.678375501258	7.54103853185966	7.55809306436787	7.48229699301469
xr7.nqSyyRCX8FUk9Q	HCCS	8.89957339873498	8.53537999943007	8.60649803962376	8.54408700046411	8.42587578337737	8.42693776771944
EiwV_4dDPFMuY77.uc	HCFC1	11.9423242165525	12.0056300885374	12.5721736802056	12.7124391055645	12.7149903402793	12.8806388735315
WVHU6x55ChengTTiOU	HCLS1	10.9442653771831	11.1542256927524	10.7977196674731	10.6272662593698	10.5245085467043	10.9971281012734
9SKfUVjIeIXuldFIVw	PTPN6	11.9405168537551	12.5709402985113	12.233417739029	12.1830495057984	12.3095485342725	12.2415170046613
6Z.JFWqKtaLeBU33Nc	HCRT	7.63575769760309	7.47969288281849	7.64167698335058	7.47392733511279	7.5196882833749	7.52908574618042
T1e.ihPp9P8x7.pOh4	HDAC2	12.2655881264664	11.8923647583009	12.7332734805861	12.4097334738987	12.2009248300909	12.2945085840264
